created_at,path_name,path_name_related
'1985-12-12 23:00:35.508',"library technicians and assistants","public library technicians and assistants"
'1985-12-12 23:00:35.508',"library technicians and assistants","school library technicians and assistants"
'1985-12-12 23:00:35.508',"library technicians and assistants","special library technicians and assistants"
'1985-12-12 23:00:35.508',"line installers and repairers","electrical power line installers and repairers"
'1985-12-12 23:00:35.508',"line installers and repairers","line installers"
'1985-12-12 23:00:35.508',"line installers and repairers","line repairers"
'1985-12-12 23:00:35.508',"line installers and repairers","telecommunications line installers and repairers"
'1985-12-12 23:00:35.508',"loan officers","consumer loan officers"
'1985-12-12 23:00:35.508',"loan officers","loan collection officers"
'1985-12-12 23:00:35.508',"loan officers","loan underwriters"
'1985-12-12 23:00:35.508',"loan officers","mortgage loan officers"
'1985-12-12 23:00:35.508',"lodging managers","convention service managers"
'1985-12-12 23:00:35.508',"lodging managers","front office managers"
'1985-12-12 23:00:35.508',"lodging managers","general managers"
'1985-12-12 23:00:35.508',"lodging managers","revenue managers"
'1985-12-12 23:00:35.508',"logging workers","buckers"
'1985-12-12 23:00:35.508',"logging workers","choke setters"
'1985-12-12 23:00:35.508',"logging workers","fallers"
'1985-12-12 23:00:35.508',"logging workers","log chippers"
'1985-12-12 23:00:35.508',"logging workers","log graders and scalers"
'1985-12-12 23:00:35.508',"logging workers","log makers"
'1985-12-12 23:00:35.508',"logging workers","log movers"
'1985-12-12 23:00:35.508',"logging workers","log sorts"
'1985-12-12 23:00:35.508',"logging workers","logging equipment operators"
'1985-12-12 23:00:35.508',"logging workers","rigging slingers and chasers"
'1985-12-12 23:00:35.508',"logging workers","tree climbers"
'1985-12-12 23:00:35.508',"machinists and tool and die makers","machinists"
'1985-12-12 23:00:35.508',"machinists and tool and die makers","tool and die makers"
'1985-12-12 23:00:35.508',"masonry workers","blockmasons"
'1985-12-12 23:00:35.508',"masonry workers","brickmasons"
'1985-12-12 23:00:35.508',"masonry workers","cement masons"
'1985-12-12 23:00:35.508',"masonry workers","concrete finishers"
'1985-12-12 23:00:35.508',"masonry workers","stonemasons"
'1985-12-12 23:00:35.508',"masonry workers","terazzo finishers"
'1985-12-12 23:00:35.508',"masonry workers","terrazzo workers"
'1985-12-12 23:00:35.508',"material recording clerks","expediting clerks"
'1985-12-12 23:00:35.508',"material recording clerks","material clerks"
'1985-12-12 23:00:35.508',"material recording clerks","order fillers"
'1985-12-12 23:00:35.508',"material recording clerks","planning clerks"
'1985-12-12 23:00:35.508',"material recording clerks","product inspecting clerks"
'1985-12-12 23:00:35.508',"material recording clerks","production clerks"
'1985-12-12 23:00:35.508',"material recording clerks","receiving clerks"
'1985-12-12 23:00:35.508',"material recording clerks","shipping clerks"
'1985-12-12 23:00:35.508',"material recording clerks","stock clerks"
'1985-12-12 23:00:35.508',"material recording clerks","traffic clerks"
'1985-12-12 23:00:35.508',"medical and clinical laboratory technologists and technicians","blood bank technologists"
'1985-12-12 23:00:35.508',"medical and clinical laboratory technologists and technicians","clinical chemistry technologists"
'1985-12-12 23:00:35.508',"medical and clinical laboratory technologists and technicians","cytotechnologists"
'1985-12-12 23:00:35.508',"medical and clinical laboratory technologists and technicians","immunohematology technologists"
'1985-12-12 23:00:35.508',"medical and clinical laboratory technologists and technicians","immunology technologists"
'1985-12-12 23:00:35.508',"medical and clinical laboratory technologists and technicians","microbiology technologists"
'1985-12-12 23:00:35.508',"medical and clinical laboratory technologists and technicians","molecular biology technologists"
'1985-12-12 23:00:35.508',"medical and health services managers","clinical managers"
'1985-12-12 23:00:35.508',"medical and health services managers","health information managers"
'1985-12-12 23:00:35.508',"medical and health services managers","nursing home administrators"
'1985-12-12 23:00:35.508',"medical assistants","administrative medical assistants"
'1985-12-12 23:00:35.508',"medical assistants","clinical medical assitants"
'1985-12-12 23:00:35.508',"medical assistants","ophthalmic medical assistants"
'1985-12-12 23:00:35.508',"medical assistants","optometric assistants"
'1985-12-12 23:00:35.508',"medical assistants","podiatric medical assistants"
'1985-12-12 23:00:35.508',"meeting and convention and event planner","convention planners"
'1985-12-12 23:00:35.508',"meeting and convention and event planner","event planners"
'1985-12-12 23:00:35.508',"meeting and convention and event planner","meeting planners"
'1985-12-12 23:00:35.508',"metal and plastic machine workers","computer controlled machine tool operators"
'1985-12-12 23:00:35.508',"metal and plastic machine workers","computer numer9ically controlled machine tool programmers"
'1985-12-12 23:00:35.508',"metal and plastic machine workers","extruding and drawing machine setters"
'1985-12-12 23:00:35.508',"metal and plastic machine workers","forging machine setters"
'1985-12-12 23:00:35.508',"metal and plastic machine workers","machine operators and tenders"
'1985-12-12 23:00:35.508',"metal and plastic machine workers","model makers"
'1985-12-12 23:00:35.508',"metal and plastic machine workers","patternmakers"
'1985-12-12 23:00:35.508',"metal and plastic machine workers","pourers and casters"
'1985-12-12 23:00:35.508',"metal and plastic machine workers","rolling machine setters"
'1985-12-12 23:00:35.508',"microbiologists","bacteriologists"
'1985-12-12 23:00:35.508',"microbiologists","clinical microbiologists"
'1985-12-12 23:00:35.508',"microbiologists","environmental microbiologists"
'1985-12-12 23:00:35.508',"microbiologists","industrial microbiologists"
'1985-12-12 23:00:35.508',"microbiologists","mycologists"
'1985-12-12 23:00:35.508',"microbiologists","parasitologists"
'1985-12-12 23:00:35.508',"microbiologists","public health microbiologists"
'1985-12-12 23:00:35.508',"microbiologists","virologists"
'1985-12-12 23:00:35.508',"military careers","administrative personnel"
'1985-12-12 23:00:35.508',"military careers","combat specialty personnel"
'1985-12-12 23:00:35.508',"military careers","construction personnel"
'1985-12-12 23:00:35.508',"military careers","electronic and electrical equipment repair personnel"
'1985-12-12 23:00:35.508',"military careers","engineering personnel"
'1985-12-12 23:00:35.508',"military careers","enlisted personnel"
'1985-12-12 23:00:35.508',"military careers","healthcare personnel"
'1985-12-12 23:00:35.508',"military careers","human resources development personnel"
'1985-12-12 23:00:35.508',"military careers","machine operator and repair personnel"
'1985-12-12 23:00:35.508',"military careers","media and public affairs personnel"
'1985-12-12 23:00:35.508',"military careers","protective service personnel"
'1985-12-12 23:00:35.508',"military careers","science personnel"
'1985-12-12 23:00:35.508',"military careers","support service personnel"
'1985-12-12 23:00:35.508',"military careers","technical personnel"
'1985-12-12 23:00:35.508',"military careers","transportation and material handling personnel"
'1985-12-12 23:00:35.508',"natural sciences managers","laboratory managers"
'1985-12-12 23:00:35.508',"natural sciences managers","working managers"
'1985-12-12 23:00:35.508',"nuclear technicians","operating technicians"
'1985-12-12 23:00:35.508',"nuclear technicians","radiation protection technicnans"
'1985-12-12 23:00:35.508',"nurse anesthetists and nurse midwives and nurse practitioners","clinical nurse specialists"
'1985-12-12 23:00:35.508',"nurse anesthetists and nurse midwives and nurse practitioners","nurse anesthetists"
'1985-12-12 23:00:35.508',"nurse anesthetists and nurse midwives and nurse practitioners","nurse midwives"
'1985-12-12 23:00:35.508',"nurse anesthetists and nurse midwives and nurse practitioners","nurse practitioners"
'1985-12-12 23:00:35.508',"painting and coating workers","coating tenders"
'1985-12-12 23:00:35.508',"painting and coating workers","coating workers"
'1985-12-12 23:00:35.508',"painting and coating workers","decorating workers"
'1985-12-12 23:00:35.508',"painting and coating workers","painting tenders"
'1985-12-12 23:00:35.508',"painting and coating workers","painting workers"
'1985-12-12 23:00:35.508',"painting and coating workers","spraying machine setters"
'1985-12-12 23:00:35.508',"painting and coating workers","transportation equipment painters"
'1985-12-12 23:00:35.508',"paralegals and legal assistants","corporate paralegals"
'1985-12-12 23:00:35.508',"paralegals and legal assistants","litigation paralegals"
'1985-12-12 23:00:35.508',"personal financial advisors","private bankers"
'1985-12-12 23:00:35.508',"personal financial advisors","wealth managers"
'1985-12-12 23:00:35.508',"pharmacists","clinical pharmacists"
'1985-12-12 23:00:35.508',"pharmacists","community pharmacists"
'1985-12-12 23:00:35.508',"pharmacists","consultant pharmacists"
'1985-12-12 23:00:35.508',"pharmacists","pharmaceutical industry pharmacists"
'1985-12-12 23:00:35.508',"photographers","aerial photographers"
'1985-12-12 23:00:35.508',"photographers","commercial photographers"
'1985-12-12 23:00:35.508',"photographers","fine arts photographers"
'1985-12-12 23:00:35.508',"photographers","industrial photographers"
'1985-12-12 23:00:35.508',"photographers","news photographers"
'1985-12-12 23:00:35.508',"photographers","photojournalists"
'1985-12-12 23:00:35.508',"photographers","portrait photographers"
'1985-12-12 23:00:35.508',"photographers","scientific photographers"
'1985-12-12 23:00:35.508',"physicians and surgeons","anesthesiologists"
'1985-12-12 23:00:35.508',"physicians and surgeons","family and general physicians"
'1985-12-12 23:00:35.508',"physicians and surgeons","general internists"
'1985-12-12 23:00:35.508',"physicians and surgeons","general pediatricians"
'1985-12-12 23:00:35.508',"physicians and surgeons","obstetricians and gynecologists"
'1985-12-12 23:00:35.508',"physicians and surgeons","psychiatrists"
'1985-12-12 23:00:35.508',"physicians and surgeons","surgeons"
'1985-12-12 23:00:35.508',"physicists and astronomers","astronomers"
'1985-12-12 23:00:35.508',"physicists and astronomers","astrophysicists"
'1985-12-12 23:00:35.508',"physicists and astronomers","atomic physicists"
'1985-12-12 23:00:35.508',"physicists and astronomers","condense matter physicists"
'1985-12-12 23:00:35.508',"physicists and astronomers","cosmologists"
'1985-12-12 23:00:35.508',"physicists and astronomers","experimental physicists"
'1985-12-12 23:00:35.508',"physicists and astronomers","extragalactic astronomers"
'1985-12-12 23:00:35.508',"physicists and astronomers","galactic astronomers"
'1985-12-12 23:00:35.508',"physicists and astronomers","materials physicists"
'1985-12-12 23:00:35.508',"physicists and astronomers","medical physicists"
'1985-12-12 23:00:35.508',"physicists and astronomers","molecular physicists"
'1985-12-12 23:00:35.508',"physicists and astronomers","nuclear physicists"
'1985-12-12 23:00:35.508',"physicists and astronomers","optical astronomers"
'1985-12-12 23:00:35.508',"physicists and astronomers","optical physicists"
'1985-12-12 23:00:35.508',"physicists and astronomers","particle physicists"
'1985-12-12 23:00:35.508',"physicists and astronomers","physicists"
'1985-12-12 23:00:35.508',"physicists and astronomers","planetary astronomers"
'1985-12-12 23:00:35.508',"physicists and astronomers","plasma physicists"
'1985-12-12 23:00:35.508',"physicists and astronomers","radio astronomers"
'1985-12-12 23:00:35.508',"physicists and astronomers","solar astronomers"
'1985-12-12 23:00:35.508',"physicists and astronomers","stellar astronomers"
'1985-12-12 23:00:35.508',"plumbers and pipefitters and steamfitters","pipefitters"
'1985-12-12 23:00:35.508',"plumbers and pipefitters and steamfitters","plumbers"
'1985-12-12 23:00:35.508',"police and detectives","police and sheriffs patrol officers"
'1985-12-12 23:00:35.508',"police and detectives","transit and railroad police"
'1985-12-12 23:00:35.508',"postal service workers","postal service clerks"
'1985-12-12 23:00:35.508',"postal service workers","postal service mail carriers"
'1985-12-12 23:00:35.508',"postal service workers","postal service mail sorters"
'1985-12-12 23:00:35.508',"postal service workers","processing machine operators"
'1985-12-12 23:00:35.508',"postal service workers","processors"
'1985-12-12 23:00:35.508',"power plant operators and distributors and dispatchers","nuclear power reactor operators"
'1985-12-12 23:00:35.508',"power plant operators and distributors and dispatchers","power distributors and dispatchers"
'1985-12-12 23:00:35.508',"power plant operators and distributors and dispatchers","power plant operators"
'1985-12-12 23:00:35.508',"private detectives and investigators","skip tracers"
'1985-12-12 23:00:35.508',"probation officers and correctional treatment specialists","correctional treatment specialists"
'1985-12-12 23:00:35.508',"probation officers and correctional treatment specialists","parole officers"
'1985-12-12 23:00:35.508',"probation officers and correctional treatment specialists","pretrial services officers"
'1985-12-12 23:00:35.508',"probation officers and correctional treatment specialists","probation officers"
'1985-12-12 23:00:35.508',"producers and directors","directors"
'1985-12-12 23:00:35.508',"producers and directors","producers"
'1985-12-12 23:00:35.508',"property managers and real estate managers and community association managers","community association managers"
'1985-12-12 23:00:35.508',"property managers and real estate managers and community association managers","onsite property managers"
'1985-12-12 23:00:35.508',"property managers and real estate managers and community association managers","property managers"
'1985-12-12 23:00:35.508',"property managers and real estate managers and community association managers","real estate asset managers"
'1985-12-12 23:00:35.508',"property managers and real estate managers and community association managers","real estate managers"
'1985-12-12 23:00:35.508',"psychologists","clinical psychologists"
'1985-12-12 23:00:35.508',"psychologists","counseling psychologists"
'1985-12-12 23:00:35.508',"psychologists","developmental psychologists"
'1985-12-12 23:00:35.508',"psychologists","forensic psychologists"
'1985-12-12 23:00:35.508',"psychologists","industrial organizational psychologists"
'1985-12-12 23:00:35.508',"psychologists","rehabilitation psychologists"
'1985-12-12 23:00:35.508',"psychologists","school psychologists"
'1985-12-12 23:00:35.508',"public relations managers and fundraising managers","fundraising managers"
'1985-12-12 23:00:35.508',"public relations managers and fundraising managers","public relations managers"
'1985-12-12 23:00:35.508',"purchasing managers and buyers and purchasing agents","purchasing agents and buyers of farm products"
'1985-12-12 23:00:35.508',"purchasing managers and buyers and purchasing agents","purchasing agents except wholesale or retail or farm products"
'1985-12-12 23:00:35.508',"purchasing managers and buyers and purchasing agents","wholesale and retail buyers"
'1985-12-12 23:00:35.508',"quality control inspectors","inspectors"
'1985-12-12 23:00:35.508',"quality control inspectors","materials inspectors"
'1985-12-12 23:00:35.508',"quality control inspectors","mechanical inspectors"
'1985-12-12 23:00:35.508',"quality control inspectors","samplers"
'1985-12-12 23:00:35.508',"quality control inspectors","sorters"
'1985-12-12 23:00:35.508',"quality control inspectors","testers"
'1985-12-12 23:00:35.508',"railroad workers","conductors"
'1985-12-12 23:00:35.508',"railroad workers","locomotive engineers"
'1985-12-12 23:00:35.508',"railroad workers","locomotive firers"
'1985-12-12 23:00:35.508',"railroad workers","rail yard engineers"
'1985-12-12 23:00:35.508',"railroad workers","railroad brake operators"
'1985-12-12 23:00:35.508',"railroad workers","railroad signal operators"
'1985-12-12 23:00:35.508',"railroad workers","railroad switch operators"
'1985-12-12 23:00:35.508',"railroad workers","yardmasters"
'1985-12-12 23:00:35.508',"real estate brokers and sales agents","real estate brokers"
'1985-12-12 23:00:35.508',"real estate brokers and sales agents","real estate sales agents"
'1985-12-12 23:00:35.508',"recreation workers","activity specialists"
'1985-12-12 23:00:35.508',"recreation workers","camp counselors"
'1985-12-12 23:00:35.508',"recreation workers","recreation leaders"
'1985-12-12 23:00:35.508',"registered nurses","addiction nurses"
'1985-12-12 23:00:35.508',"registered nurses","cardiovascular nurses"
'1985-12-12 23:00:35.508',"registered nurses","clinical nurse specialists"
'1985-12-12 23:00:35.508',"registered nurses","critical care nurses"
'1985-12-12 23:00:35.508',"registered nurses","genetics nurses"
'1985-12-12 23:00:35.508',"registered nurses","neonatology nurses"
'1985-12-12 23:00:35.508',"registered nurses","nephrology nurses"
'1985-12-12 23:00:35.508',"registered nurses","public health nurses"
'1985-12-12 23:00:35.508',"registered nurses","rehabilitation nurses"
'1985-12-12 23:00:35.508',"reporters and correspondents and broadcast news analysts","broadcast news analysts"
'1985-12-12 23:00:35.508',"reporters and correspondents and broadcast news analysts","correspondents"
'1985-12-12 23:00:35.508',"reporters and correspondents and broadcast news analysts","reporters"
'1985-12-12 23:00:35.508',"retail sales workers","parts salespersons"
'1985-12-12 23:00:35.508',"retail sales workers","retail salespersons"
'1985-12-12 23:00:35.508',"sales managers","b2b sales managers"
'1985-12-12 23:00:35.508',"sales managers","b2c sales managers"
'1985-12-12 23:00:35.508',"school and career counselors","career counselors"
'1985-12-12 23:00:35.508',"school and career counselors","elementary school counselors"
'1985-12-12 23:00:35.508',"school and career counselors","high school counselors"
'1985-12-12 23:00:35.508',"school and career counselors","middle school counselors"
'1985-12-12 23:00:35.508',"secretaries and administrative assistants","executive administrative assistants"
'1985-12-12 23:00:35.508',"secretaries and administrative assistants","executive secretaries"
'1985-12-12 23:00:35.508',"secretaries and administrative assistants","legal secretaries"
'1985-12-12 23:00:35.508',"secretaries and administrative assistants","medical secretaries"
'1985-12-12 23:00:35.508',"securities and commodities and financial services sales agents","brokers"
'1985-12-12 23:00:35.508',"securities and commodities and financial services sales agents","financial services sales agents"
'1985-12-12 23:00:35.508',"securities and commodities and financial services sales agents","floor brokers"
'1985-12-12 23:00:35.508',"securities and commodities and financial services sales agents","investment bankers"
'1985-12-12 23:00:35.508',"securities and commodities and financial services sales agents","investment banking sales agents and traders"
'1985-12-12 23:00:35.508',"security guards and gaming surveillance officers","gaming investigators"
'1985-12-12 23:00:35.508',"security guards and gaming surveillance officers","gaming surveillance officers"
'1985-12-12 23:00:35.508',"security guards and gaming surveillance officers","security guards"
'1985-12-12 23:00:35.508',"sheet metal workers","fabrication sheet metal workers"
'1985-12-12 23:00:35.508',"sheet metal workers","installation sheet metal workers"
'1985-12-12 23:00:35.508',"sheet metal workers","maintenance sheet metal workers"
'1985-12-12 23:00:35.508',"sheet metal workers","testing and balacing sheet metal specialists"
'1985-12-12 23:00:35.508',"small engine mechanics","motorboat mechanics and service technicians"
'1985-12-12 23:00:35.508',"small engine mechanics","motorcycle mechanics"
'1985-12-12 23:00:35.508',"small engine mechanics","outdoor power equipment and other small engine mechanics"
'1985-12-12 23:00:35.508',"social workers","bachelors social workers"
'1985-12-12 23:00:35.508',"social workers","child and family social workers"
'1985-12-12 23:00:35.508',"social workers","clinicl social workers"
'1985-12-12 23:00:35.508',"social workers","healthcare social workers"
'1985-12-12 23:00:35.508',"social workers","licensed clinical social workers"
'1985-12-12 23:00:35.508',"social workers","masters social workers"
'1985-12-12 23:00:35.508',"social workers","mental health and substance abuse social workers"
'1985-12-12 23:00:35.508',"social workers","school social workers"
'1985-12-12 23:00:35.508',"software developers","applications software developers"
'1985-12-12 23:00:35.508',"software developers","systems software developers"
'1985-12-12 23:00:35.508',"substance abuse and behavioral disorder and mental health counselors","behavioral disorder counselors"
'1985-12-12 23:00:35.508',"substance abuse and behavioral disorder and mental health counselors","mental health counselors"
'1985-12-12 23:00:35.508',"substance abuse and behavioral disorder and mental health counselors","substance abuse counselors"
'1985-12-12 23:00:35.508',"tax examiners and collectors and revenue agents","collectors"
'1985-12-12 23:00:35.508',"tax examiners and collectors and revenue agents","revenue agents"
'1985-12-12 23:00:35.508',"tax examiners and collectors and revenue agents","tax examiners"
'1985-12-12 23:00:35.508',"taxi drivers and ride hailing drivers and chauffeurs","chauffeurs"
'1985-12-12 23:00:35.508',"taxi drivers and ride hailing drivers and chauffeurs","paratransit drivers"
'1985-12-12 23:00:35.508',"taxi drivers and ride hailing drivers and chauffeurs","ride hailing drivers"
'1985-12-12 23:00:35.508',"taxi drivers and ride hailing drivers and chauffeurs","taxi drivers"
'1985-12-12 23:00:35.508',"telecommunications equipment installers and repairers","central office technicians"
'1985-12-12 23:00:35.508',"telecommunications equipment installers and repairers","headend technicians"
'1985-12-12 23:00:35.508',"telecommunications equipment installers and repairers","home installers and repairers"
'1985-12-12 23:00:35.508',"top executives","chief executive officers"
'1985-12-12 23:00:35.508',"top executives","city managers"
'1985-12-12 23:00:35.508',"top executives","college presidents"
'1985-12-12 23:00:35.508',"top executives","county administrators"
'1985-12-12 23:00:35.508',"top executives","general managers"
'1985-12-12 23:00:35.508',"top executives","governors"
'1985-12-12 23:00:35.508',"top executives","mayors"
'1985-12-12 23:00:35.508',"top executives","operational managers"
'1985-12-12 23:00:35.508',"top executives","school superintendents"
'1985-12-12 23:00:35.508',"top executives","university presidents"
'1985-12-12 23:00:35.508',"travel agents","corporate travel agents"
'1985-12-12 23:00:35.508',"travel agents","leisure travel agents"
'1985-12-12 23:00:35.508',"veterinarians","companion animal veterinarians"
'1985-12-12 23:00:35.508',"veterinarians","food animal veterinarians"
'1985-12-12 23:00:35.508',"veterinarians","food safety and inspection veternarians"
'1985-12-12 23:00:35.508',"water and wastewater treatment plant and system operators","wastewater treatment plant and system operators"
'1985-12-12 23:00:35.508',"water and wastewater treatment plant and system operators","water treatment plant and system operators"
'1985-12-12 23:00:35.508',"water transportation workers","captains"
'1985-12-12 23:00:35.508',"water transportation workers","marine oilers"
'1985-12-12 23:00:35.508',"water transportation workers","mates"
'1985-12-12 23:00:35.508',"water transportation workers","motorboat operators"
'1985-12-12 23:00:35.508',"water transportation workers","pilots"
'1985-12-12 23:00:35.508',"water transportation workers","sailors"
'1985-12-12 23:00:35.508',"water transportation workers","ship engineers"
'1985-12-12 23:00:35.508',"web developers","backend web developers"
'1985-12-12 23:00:35.508',"web developers","frontend web developers"
'1985-12-12 23:00:35.508',"welders and cutters and solderers and brazers","brazers"
'1985-12-12 23:00:35.508',"welders and cutters and solderers and brazers","cutters"
'1985-12-12 23:00:35.508',"welders and cutters and solderers and brazers","solderers"
'1985-12-12 23:00:35.508',"welders and cutters and solderers and brazers","welders"
'1985-12-12 23:00:35.508',"wholesale and manufacturing sales representatives","inside sales representatives"
'1985-12-12 23:00:35.508',"wholesale and manufacturing sales representatives","outside sales representatives"
'1985-12-12 23:00:35.508',"woodworkers","bench carpenters"
'1985-12-12 23:00:35.508',"woodworkers","cabinetmakers"
'1985-12-12 23:00:35.508',"woodworkers","furniture finishers"
'1985-12-12 23:00:35.508',"woodworkers","wood sawing machine operators"
'1985-12-12 23:00:35.508',"woodworkers","wood sawing machine setters"
'1985-12-12 23:00:35.508',"woodworkers","wood sawing machine tenders"
'1985-12-12 23:00:35.508',"woodworkers","woodworking machine operators"
'1985-12-12 23:00:35.508',"woodworkers","woodworking machine setters"
'1985-12-12 23:00:35.508',"woodworkers","woodworking machine tenders"
'1985-12-12 23:00:35.508',"writers and authors","biographers"
'1985-12-12 23:00:35.508',"writers and authors","bloggers"
'1985-12-12 23:00:35.508',"writers and authors","content writers"
'1985-12-12 23:00:35.508',"writers and authors","copywriters"
'1985-12-12 23:00:35.508',"writers and authors","novelists"
'1985-12-12 23:00:35.508',"writers and authors","playwrights"
'1985-12-12 23:00:35.508',"writers and authors","screenwriters"
'1985-12-12 23:00:35.508',"writers and authors","speechwriters"
